id,category_id,japanese,reading,english,sort_order,audio_file
adv-1,cat-100,息子【むすこ】,むすこ,son,1,a_1_musuko.mp3
adv-2,cat-100,娘【むすめ】,むすめ,daughter,2,a_2_musume.mp3
adv-3,cat-100,兄【あに】,あに,older brother,3,a_3_ani.mp3
adv-4,cat-100,弟【おとうと】,おとうと,younger brother,4,a_4_otouto.mp3
adv-5,cat-100,姉【あね】,あね,older sister,5,a_5_ane.mp3
adv-6,cat-100,妹【いもうと】,いもうと,younger sister,6,a_6_imouto.mp3
adv-7,cat-100,家族【かぞく】,かぞく,family,7,a_7_kazoku.mp3
adv-8,cat-100,祖父【そふ】,そふ,grandfather,8,a_8_sofu.mp3
adv-9,cat-100,祖母【そぼ】,そぼ,grandmother,9,a_9_sobo.mp3
adv-10,cat-100,夫【おっと】,おっと,husband,10,a_10_otto.mp3
adv-11,cat-100,妻【つま】,つま,wife,11,a_11_tsuma.mp3
adv-12,cat-100,大人【おとな】,おとな,adult,12,a_12_otona.mp3
adv-13,cat-100,隣【となり】,となり,neighbor / next door,13,a_13_tonari.mp3
adv-14,cat-100,王【おう】,おう,king,14,a_14_ou.mp3
adv-15,cat-100,女王【じょおう】,じょおう,queen,15,a_15_joou.mp3
adv-16,cat-100,大統領【だいとうりょう】,だいとうりょう,president,16,a_16_daitouryou.mp3
adv-17,cat-101,先生【せんせい】,せんせい,teacher,1,a_17_sensei.mp3
adv-18,cat-101,学生【がくせい】,がくせい,student,2,a_18_gakusei.mp3
adv-19,cat-101,医者【いしゃ】,いしゃ,doctor,3,a_19_isha.mp3
adv-20,cat-101,患者【かんじゃ】,かんじゃ,patient,4,a_20_kanja.mp3
adv-21,cat-101,弁護士【べんごし】,べんごし,lawyer,5,a_21_bengoshi.mp3
adv-22,cat-101,警察【けいさつ】,けいさつ,police,6,a_22_keisatsu.mp3
adv-23,cat-101,兵士【へいし】,へいし,soldier,7,a_23_heishi.mp3
adv-24,cat-101,軍【ぐん】,ぐん,army,8,a_24_gun.mp3
adv-25,cat-101,記者【きしゃ】,きしゃ,reporter,9,a_25_kisha.mp3
adv-26,cat-101,作家【さっか】,さっか,author,10,a_26_sakka.mp3
adv-27,cat-101,芸術家【げいじゅつか】,げいじゅつか,artist,11,a_27_geijutsuka.mp3
adv-28,cat-101,俳優【はいゆう】,はいゆう,actor,12,a_28_haiyuu.mp3
adv-29,cat-102,町【まち】,まち,town,1,a_29_machi.mp3
adv-30,cat-102,都市【とし】,とし,city,2,a_30_toshi.mp3
adv-31,cat-102,学校【がっこう】,がっこう,school,3,a_31_gakkou.mp3
adv-32,cat-102,大学【だいがく】,だいがく,university,4,a_32_daigaku.mp3
adv-33,cat-102,病院【びょういん】,びょういん,hospital,5,a_33_byouin.mp3
adv-34,cat-102,銀行【ぎんこう】,ぎんこう,bank,6,a_34_ginkou.mp3
adv-35,cat-102,図書館【としょかん】,としょかん,library,7,a_35_toshokan.mp3
adv-36,cat-102,公園【こうえん】,こうえん,park,8,a_36_kouen.mp3
adv-37,cat-102,市場【いちば】,いちば,market,9,a_37_ichiba.mp3
adv-38,cat-102,教会【きょうかい】,きょうかい,church,10,a_38_kyoukai.mp3
adv-39,cat-102,劇場【げきじょう】,げきじょう,theater,11,a_39_gekijou.mp3
adv-40,cat-102,空港【くうこう】,くうこう,airport,12,a_40_kuukou.mp3
adv-41,cat-102,橋【はし】,はし,bridge,13,a_41_hashi.mp3
adv-42,cat-102,農場【のうじょう】,のうじょう,farm,14,a_42_noujou.mp3
adv-43,cat-102,裁判所【さいばんしょ】,さいばんしょ,court,15,a_43_saibansho.mp3
adv-44,cat-102,宇宙【うちゅう】,うちゅう,space (outer),16,a_44_uchuu.mp3
adv-45,cat-102,世界【せかい】,せかい,world,17,a_45_sekai.mp3
adv-46,cat-103,電車【でんしゃ】,でんしゃ,train,1,a_46_densha.mp3
adv-47,cat-103,飛行機【ひこうき】,ひこうき,airplane,2,a_47_hikouki.mp3
adv-48,cat-103,自転車【じてんしゃ】,じてんしゃ,bicycle,3,a_48_jitensha.mp3
adv-49,cat-103,船【ふね】,ふね,boat / ship,4,a_49_fune.mp3
adv-50,cat-103,車【くるま】,くるま,car,5,a_50_kuruma.mp3
adv-51,cat-104,窓【まど】,まど,window,1,a_51_mado.mp3
adv-52,cat-104,部屋【へや】,へや,room,2,a_52_heya.mp3
adv-53,cat-104,台所【だいどころ】,だいどころ,kitchen,3,a_53_daidokoro.mp3
adv-54,cat-104,椅子【いす】,いす,chair,4,a_54_isu.mp3
adv-55,cat-104,手紙【てがみ】,てがみ,letter,5,a_55_tegami.mp3
adv-56,cat-104,紙【かみ】,かみ,paper,6,a_56_kami.mp3
adv-57,cat-104,写真【しゃしん】,しゃしん,photograph,7,a_57_shashin.mp3
adv-58,cat-104,電話【でんわ】,でんわ,telephone,8,a_58_denwa.mp3
adv-59,cat-104,時計【とけい】,とけい,clock / watch,9,a_59_tokei.mp3
adv-60,cat-104,鉛筆【えんぴつ】,えんぴつ,pencil,10,a_60_enpitsu.mp3
adv-61,cat-104,壁【かべ】,かべ,wall,11,a_61_kabe.mp3
adv-62,cat-104,床【ゆか】,ゆか,floor,12,a_62_yuka.mp3
adv-63,cat-104,天井【てんじょう】,てんじょう,ceiling,13,a_63_tenjou.mp3
adv-64,cat-104,屋根【やね】,やね,roof,14,a_64_yane.mp3
adv-65,cat-104,庭【にわ】,にわ,garden,15,a_65_niwa.mp3
adv-66,cat-104,箱【はこ】,はこ,box,16,a_66_hako.mp3
adv-67,cat-104,道具【どうぐ】,どうぐ,tool,17,a_67_dougu.mp3
adv-68,cat-104,石鹸【せっけん】,せっけん,soap,18,a_68_sekken.mp3
adv-69,cat-104,針【はり】,はり,needle,19,a_69_hari.mp3
adv-70,cat-104,指輪【ゆびわ】,ゆびわ,ring,20,a_70_yubiwa.mp3
adv-71,cat-104,鏡【かがみ】,かがみ,mirror,21,a_71_kagami.mp3
adv-72,cat-105,顔【かお】,かお,face,1,a_72_kao.mp3
adv-73,cat-105,首【くび】,くび,neck,2,a_73_kubi.mp3
adv-74,cat-105,肩【かた】,かた,shoulder,3,a_74_kata.mp3
adv-75,cat-105,指【ゆび】,ゆび,finger,4,a_75_yubi.mp3
adv-76,cat-105,腕【うで】,うで,arm,5,a_76_ude.mp3
adv-77,cat-105,足【あし】,あし,leg / foot,6,a_77_ashi.mp3
adv-78,cat-105,背中【せなか】,せなか,back,7,a_78_senaka.mp3
adv-79,cat-105,舌【した】,した,tongue,8,a_79_shita.mp3
adv-80,cat-105,唇【くちびる】,くちびる,lip,9,a_80_kuchibiru.mp3
adv-81,cat-105,涙【なみだ】,なみだ,tear,10,a_81_namida.mp3
adv-82,cat-105,声【こえ】,こえ,voice,11,a_82_koe.mp3
adv-83,cat-105,脳【のう】,のう,brain,12,a_83_nou.mp3
adv-84,cat-105,汗【あせ】,あせ,sweat,13,a_84_ase.mp3
adv-85,cat-105,病気【びょうき】,びょうき,illness,14,a_85_byouki.mp3
adv-86,cat-106,川【かわ】,かわ,river,1,a_86_kawa.mp3
adv-87,cat-106,森【もり】,もり,forest,2,a_87_mori.mp3
adv-88,cat-106,島【しま】,しま,island,3,a_88_shima.mp3
adv-89,cat-106,湖【みずうみ】,みずうみ,lake,4,a_89_mizuumi.mp3
adv-90,cat-106,谷【たに】,たに,valley,5,a_90_tani.mp3
adv-91,cat-106,丘【おか】,おか,hill,6,a_91_oka.mp3
adv-92,cat-106,波【なみ】,なみ,wave,7,a_92_nami.mp3
adv-93,cat-106,砂【すな】,すな,sand,8,a_93_suna.mp3
adv-94,cat-106,雪【ゆき】,ゆき,snow,9,a_94_yuki.mp3
adv-95,cat-106,氷【こおり】,こおり,ice,10,a_95_koori.mp3
adv-96,cat-106,空気【くうき】,くうき,air,11,a_96_kuuki.mp3
adv-97,cat-106,地球【ちきゅう】,ちきゅう,Earth,12,a_97_chikyuu.mp3
adv-98,cat-106,植物【しょくぶつ】,しょくぶつ,plant,13,a_98_shokubutsu.mp3
adv-99,cat-106,葉【は】,は,leaf,14,a_99_ha.mp3
adv-100,cat-106,春【はる】,はる,spring,15,a_100_haru.mp3
adv-101,cat-106,夏【なつ】,なつ,summer,16,a_101_natsu.mp3
adv-102,cat-106,秋【あき】,あき,autumn,17,a_102_aki.mp3
adv-103,cat-106,冬【ふゆ】,ふゆ,winter,18,a_103_fuyu.mp3
adv-104,cat-107,ご飯【はん】,ごはん,rice / meal,1,a_104_gohan.mp3
adv-105,cat-107,牛肉【ぎゅうにく】,ぎゅうにく,beef,2,a_105_gyuuniku.mp3
adv-106,cat-107,豚肉【ぶたにく】,ぶたにく,pork,3,a_106_butaniku.mp3
adv-107,cat-107,鶏肉【とりにく】,とりにく,chicken (meat),4,a_107_toriniku.mp3
adv-108,cat-107,塩【しお】,しお,salt,5,a_108_shio.mp3
adv-109,cat-107,砂糖【さとう】,さとう,sugar,6,a_109_satou.mp3
adv-110,cat-107,油【あぶら】,あぶら,oil,7,a_110_abura.mp3
adv-111,cat-107,皿【さら】,さら,plate,8,a_111_sara.mp3
adv-112,cat-107,瓶【びん】,びん,bottle,9,a_112_bin.mp3
adv-113,cat-107,種【たね】,たね,seed,10,a_113_tane.mp3
adv-114,cat-107,朝【あさ】ご飯【はん】,あさごはん,breakfast,11,a_114_asagohan.mp3
adv-115,cat-107,晩【ばん】ご飯【はん】,ばんごはん,dinner,12,a_115_bangohan.mp3
adv-116,cat-108,宗教【しゅうきょう】,しゅうきょう,religion,1,a_116_shuukyou.mp3
adv-117,cat-108,科学【かがく】,かがく,science,2,a_117_kagaku.mp3
adv-118,cat-108,法律【ほうりつ】,ほうりつ,law,3,a_118_houritsu.mp3
adv-119,cat-108,政府【せいふ】,せいふ,government,4,a_119_seifu.mp3
adv-120,cat-108,戦争【せんそう】,せんそう,war,5,a_120_sensou.mp3
adv-121,cat-108,平和【へいわ】,へいわ,peace,6,a_121_heiwa.mp3
adv-122,cat-108,選挙【せんきょ】,せんきょ,election,7,a_122_senkyo.mp3
adv-123,cat-108,結婚【けっこん】,けっこん,marriage,8,a_123_kekkon.mp3
adv-124,cat-108,新聞【しんぶん】,しんぶん,newspaper,9,a_124_shinbun.mp3
adv-125,cat-108,雑誌【ざっし】,ざっし,magazine,10,a_125_zasshi.mp3
adv-126,cat-108,技術【ぎじゅつ】,ぎじゅつ,technology,11,a_126_gijutsu.mp3
adv-127,cat-108,値段【ねだん】,ねだん,price,12,a_127_nedan.mp3
adv-128,cat-108,契約【けいやく】,けいやく,contract,13,a_128_keiyaku.mp3
adv-129,cat-108,銃【じゅう】,じゅう,gun,14,a_129_juu.mp3
adv-130,cat-108,神【かみ】,かみ,god,15,a_130_kami.mp3
adv-131,cat-109,音楽【おんがく】,おんがく,music,1,a_131_ongaku.mp3
adv-132,cat-109,歌【うた】,うた,song,2,a_132_uta.mp3
adv-133,cat-109,映画【えいが】,えいが,movie,3,a_133_eiga.mp3
adv-134,cat-109,芸術【げいじゅつ】,げいじゅつ,art,4,a_134_geijutsu.mp3
adv-135,cat-110,牛【うし】,うし,cow,1,a_135_ushi.mp3
adv-136,cat-110,豚【ぶた】,ぶた,pig,2,a_136_buta.mp3
adv-137,cat-110,象【ぞう】,ぞう,elephant,3,a_137_zou.mp3
adv-138,cat-110,熊【くま】,くま,bear,4,a_138_kuma.mp3
adv-139,cat-110,猿【さる】,さる,monkey,5,a_139_saru.mp3
adv-140,cat-110,蛇【へび】,へび,snake,6,a_140_hebi.mp3
adv-141,cat-110,虫【むし】,むし,insect,7,a_141_mushi.mp3
adv-142,cat-110,兎【うさぎ】,うさぎ,rabbit,8,a_142_usagi.mp3
adv-143,cat-110,虎【とら】,とら,tiger,9,a_143_tora.mp3
adv-144,cat-111,金属【きんぞく】,きんぞく,metal,1,a_144_kinzoku.mp3
adv-145,cat-111,銀【ぎん】,ぎん,silver,2,a_145_gin.mp3
adv-146,cat-111,銅【どう】,どう,copper,3,a_146_dou.mp3
adv-147,cat-111,温度【おんど】,おんど,temperature,4,a_147_ondo.mp3
adv-148,cat-111,半分【はんぶん】,はんぶん,half,5,a_148_hanbun.mp3
adv-149,cat-111,丸【まる】,まる,circle,6,a_149_maru.mp3
adv-150,cat-111,四角【しかく】,しかく,square,7,a_150_shikaku.mp3
adv-151,cat-111,角【かど】,かど,corner,8,a_151_kado.mp3
